date,open,high,low,close,volume,dividends,stock splits,returns,log_returns,price_range,price_change,is_up_day,volume_change,ma_5,ma_20,cumulative_returns,portfolio_value,year,month
2020-02-26 00:00:00-05:00,69.3650279213828,72.11271051529036,69.35776562363947,70.84659576416016,198054800,0.0,0.0,0.015863699739470327,0.01573918635713035,2.7549448916508936,1.481567842777352,1,-0.14140673228319145,73.21952819824219,76.49563407897949,0.9044352561646392,9044.352561646392,2020,2
2020-02-27 00:00:00-05:00,68.05051976988415,69.2367421970805,66.0799320227012,66.21549987792969,320605600,0.0,0.0,-0.06536793809609187,-0.06760234382176977,3.1568101743793022,-1.8350198919544596,0,0.618772178205224,70.95457000732422,75.88978843688965,0.8453141883277461,8453.141883277462,2020,2
2020-02-28 00:00:00-05:00,62.279156964871476,67.39928345046577,62.06369649730183,66.17674255371094,426510000,0.0,0.0,-0.0005853210243855766,-0.000585492391609526,5.335586953163947,3.897585588839462,1,0.330326107840911,69.03288421630859,75.2876808166504,0.8448194081611065,8448.194081611064,2020,2
2020-03-02 00:00:00-05:00,68.33614928810904,72.97452563881295,67.23223588558308,72.33783721923828,341397200,0.0,0.0,0.09310060344125914,0.08901824836329593,5.742289753229869,4.00168793112924,1,-0.19955639961548377,69.06338653564453,75.16703376770019,0.9234726048597929,9234.72604859793,2020,3
2020-03-03 00:00:00-05:00,73.5143929639958,73.59427823904339,69.18830204720706,70.04045104980469,319475600,0.0,0.0,-0.03175912161253558,-0.032274381352059296,4.405976191836331,-3.4739419141911156,0,-0.06421142294078563,69.12342529296875,74.94178123474121,0.8941439260962057,8941.439260962057,2020,3
2020-03-04 00:00:00-05:00,71.76408906559983,73.44900824845124,70.96278371664042,73.28923034667969,219178400,0.0,0.0,0.04638432860126551,0.04534072511903217,2.4862245318108194,1.5251412810798541,1,-0.3139432244590823,69.61195220947266,74.75591735839843,0.9356181917810779,9356.181917810778,2020,3
2020-03-05 00:00:00-05:00,71.54137556338232,72.51698353207479,70.54640393192855,70.91195678710938,187572800,0.0,0.0,-0.032436874399214055,-0.03297461010763076,1.9705796001462375,-0.6294187762729422,0,-0.14420034090950573,70.55124359130859,74.41979179382324,0.9052696620086552,9052.696620086552,2020,3
2020-03-06 00:00:00-05:00,68.26836304968833,70.40356681603825,68.08195918610811,69.97023010253906,226176800,0.0,0.0,-0.013280224199672674,-0.013369194956096158,2.321607629930142,1.70186705285073,1,0.20580809157830982,71.30994110107422,73.99117736816406,0.8932474779360183,8932.474779360184,2020,3
2020-03-09 00:00:00-04:00,63.850297174318,67.32181576257562,63.66873234822989,64.43614959716797,286744800,0.0,0.0,-0.07909192948574106,-0.08239506256831852,3.653083414345737,0.5858524228499675,1,0.2677905072491962,69.72960357666015,73.3392391204834,0.8225988113977867,8225.988113977866,2020,3
2020-03-10 00:00:00-04:00,67.09184552066098,69.34324665860709,65.21082898559138,69.07695007324219,285290000,0.0,0.0,0.07202169131903235,0.06954629688329259,4.132417673015709,1.9851045525812054,1,-0.005073500896964789,69.53690338134766,72.90094184875488,0.8818437690716809,8818.43769071681,2020,3
2020-03-11 00:00:00-04:00,67.15238953461765,68.07957774122669,65.81364386292414,66.67789459228516,255598800,0.0,0.0,-0.03473018826704588,-0.03534761907256031,2.2659338783025476,-0.4744949423324982,0,-0.10407374951803428,68.21463623046876,72.36617469787598,0.8512171689497001,8512.171689497001,2020,3
2020-03-12 00:00:00-04:00,61.95960879581329,65.36334381218688,60.03744172378647,60.09312057495117,418474000,0.0,0.0,-0.09875497805678857,-0.10397811390091084,5.325902088400412,-1.8664882208621165,0,0.6372299087476154,66.05086898803711,71.41029567718506,0.7671552361085108,7671.552361085108,2020,3
2020-03-13 00:00:00-04:00,64.12626834922185,67.76482654964646,61.23575252455635,67.29275512695312,370732000,0.0,0.0,0.11980796608860089,0.11315721175679075,6.529074025090111,3.1664867777312793,1,-0.11408594082308576,65.51537399291992,70.84260234832763,0.8590665446208918,8590.66544620892,2020,3
2020-03-16 00:00:00-04:00,58.572816419236986,62.719754836954735,58.10074857584745,58.63576126098633,322423600,0.0,0.0,-0.1286467443580619,-0.1377078095630327,4.6190062611072875,0.06294484174934212,1,-0.1303054497588555,64.3552963256836,69.84109077453613,0.7485504304684844,7485.504304684843,2020,3
2020-03-17 00:00:00-04:00,59.9188176066588,62.363888604538765,57.71340983694092,61.21398162841797,324056000,0.0,0.0,0.043970101384990024,0.04303085053023223,4.650478767597846,1.2951640217591702,1,0.005062904824584713,62.78270263671875,69.04051094055175,0.7814642687879615,7814.642687879615,2020,3
2020-03-18 00:00:00-04:00,58.04507047998226,60.52161388588787,57.40353915642415,59.7154655456543,300233600,0.0,0.0,-0.024479964264700005,-0.02478458019057911,3.1180747294637143,1.6703950656720394,1,-0.07351321993729476,61.39021682739258,68.10908336639405,0.7623340514138923,7623.340514138923,2020,3
2020-03-19 00:00:00-04:00,59.88977278720958,61.20914333463061,58.73259973445275,59.25792694091797,271857200,0.0,0.0,-0.0076619783594674695,-0.007691482117045893,2.4765436001778625,-0.6318458462916112,0,-0.09451440478347528,61.22317810058594,67.19496517181396,0.7564930644092739,7564.9306440927385,2020,3
2020-03-20 00:00:00-04:00,59.8389270162078,60.96463122654848,55.195710672226056,55.49589920043945,401693200,0.0,0.0,-0.06348564546021629,-0.06559042935664558,5.7689205543224205,-4.343027815768345,0,0.4775889695031068,58.863806915283206,66.18050155639648,0.7084666139290742,7084.666139290742,2020,3
2020-03-23 00:00:00-04:00,55.21509437354391,55.31677026949646,51.470015583196144,54.316951751708984,336752800,0.0,0.0,-0.021243866046252502,-0.02147276456649693,3.846754686300315,-0.8981426218349284,0,-0.1616666650070253,58.00004501342774,65.287082862854,0.6934160440845228,6934.160440845229,2020,3
2020-03-24 00:00:00-04:00,57.21955717748085,59.96239727698541,56.72085964919753,59.76630783081055,287531200,0.0,0.0,0.10032514534341685,0.09560572280302361,3.241537627787885,2.5467506533296955,1,-0.1461653770956025,57.71051025390625,64.78838539123535,0.7629831094907598,7629.831094907598,2020,3
2020-03-25 00:00:00-04:00,60.70318009593795,62.518828553443576,59.14172316127237,59.437068939208984,303602000,0.0,0.0,-0.005508770803336005,-0.005524000036538968,3.3771053921712095,-1.266111156728968,0,0.05589236924549401,57.65483093261719,64.2179090499878,0.7587800104137585,7587.800104137586,2020,3
2020-03-26 00:00:00-04:00,59.6791494517103,62.62291771666115,59.64041473526395,62.5648193359375,252087200,0.0,0.0,0.05262289094247752,0.05128504074884299,2.9825029813971966,2.885669884227198,1,-0.16967872411907692,58.316209411621095,64.03537502288819,0.7987092081510937,7987.092081510937,2020,3
2020-03-27 00:00:00-04:00,61.187342755761634,61.94265120534286,59.80745089827839,59.974491119384766,204216800,0.0,0.0,-0.04140231273815631,-0.042283804880167794,2.1352003070644727,-1.2128516363768682,0,-0.1898961946501052,59.211927795410155,63.72526245117187,0.765640799728377,7656.40799728377,2020,3
2020-03-30 00:00:00-04:00,60.70076794909207,61.8579410780005,60.37636924446907,61.686058044433594,167976400,0.0,0.0,0.028538248397002697,0.02813861794346558,1.481571833531433,0.9852900953415258,1,-0.17746042441170362,60.68574905395508,63.19267349243164,0.7874908470539052,7874.908470539051,2020,3
2020-03-31 00:00:00-04:00,61.87730177654374,63.54527367451045,61.005789027148815,61.56016540527344,197002000,0.0,0.0,-0.0020408604983231937,-0.002042945891924694,2.5394846473616326,-0.31713637127030125,0,0.1727957022534119,61.04452056884766,62.76865921020508,0.7858836880913618,7858.836880913618,2020,3
2020-04-01 00:00:00-04:00,59.67431113291772,60.21174335831203,57.890135142365466,58.321048736572266,176218400,0.0,0.0,-0.052617088459344874,-0.054051925872115,2.3216082159465614,-1.3532623963454569,0,-0.10549943655394356,60.82131652832031,62.020250129699704,0.7445327765563023,7445.327765563024,2020,4
2020-04-02 00:00:00-04:00,58.18305925799057,59.34749454652656,57.350281239576255,59.29423522949219,165934000,0.0,0.0,0.0166867111274982,0.01654901761996847,1.9972133069503073,1.1111759715016163,1,-0.05836166938299292,60.16719970703125,61.43936405181885,0.7569565799236515,7569.565799236515,2020,4
2020-04-03 00:00:00-04:00,58.77858908876302,59.4806382957601,57.85139756896397,58.44208908081055,129880000,0.0,0.0,-0.014371483928977247,-0.014475753919493715,1.6292407267961337,-0.33650000795247337,0,-0.21727915918377183,59.86071929931641,60.86295700073242,0.7460779906003452,7460.779906003452,2020,4
2020-04-06 00:00:00-04:00,60.7394826329803,63.69535581741941,60.3715139261483,63.54042434692383,201820400,0.0,0.0,0.08723738911974177,0.08363997355020275,3.3238418912711083,2.80094171394353,1,0.5538989836772406,60.23159255981445,60.81817073822022,0.8111638865800226,8111.638865800226,2020,4
2020-04-07 00:00:00-04:00,65.55701102978264,65.77489475614705,62.70039373005676,62.80448913574219,202887200,0.0,0.0,-0.01158215763815984,-0.011649753268330506,3.0745010260902887,-2.7525218940404557,0,0.005285887848800241,60.4804573059082,60.504547691345216,0.8017688585752704,8017.688585752703,2020,4
2020-04-08 00:00:00-04:00,63.605797071493534,64.72665861508077,63.240251523791564,64.41194915771484,168895200,0.0,0.0,0.025594667580184804,0.025272607853459538,1.4864070912892018,0.8061520862213101,1,-0.1675413727430809,61.69863739013672,60.391250419616696,0.8222898659866487,8222.898659866487,2020,4
2020-04-09 00:00:00-04:00,65.04861853557672,65.3802757210065,64.0802729370591,64.8767318725586,161834800,0.0,0.0,0.00721578404195955,0.007189874834461171,1.3000027839473915,-0.17188666301812816,0,-0.04180343787153218,62.81513671875,60.63043098449707,0.8282233320795002,8282.233320795001,2020,4
2020-04-13 00:00:00-04:00,64.95420843019932,66.25905781375604,64.353831433513,66.15011596679688,131022800,0.0,0.0,0.019627747229001402,0.019437606987314456,1.9052263802430502,1.1959075365975593,1,-0.1903916833709437,64.35674209594727,60.57329902648926,0.8444794902907179,8444.794902907179,2020,4
2020-04-14 00:00:00-04:00,67.78421429432576,69.78142775121215,67.31214270390448,69.49092102050781,194994800,0.0,0.0,0.05050338922138553,0.0492694675912743,2.4692850473076646,1.7067067261820483,1,0.4882508998433861,65.54684143066406,61.11605701446533,0.8871285666783473,8871.285666783473,2020,4
2020-04-15 00:00:00-04:00,68.36523122875091,69.31662947171817,67.93674075138786,68.8566665649414,131154400,0.0,0.0,-0.009127155695335065,-0.009169063374386919,1.3798887203303138,0.4914353361904915,1,-0.3273953972105923,66.75727691650391,61.4981912612915,0.8790316061284945,8790.316061284946,2020,4
2020-04-16 00:00:00-04:00,69.57081834931556,69.76933104897813,68.35312357088294,69.40377807617188,157125200,0.0,0.0,0.007945657821156082,0.007914257304222285,1.4162074780951883,-0.16704027314368375,0,0.19801699371122883,67.75564270019531,61.98260688781738,0.8860160904847728,8860.160904847728,2020,4
2020-04-17 00:00:00-04:00,68.91959068992213,69.46670842031787,67.02404968637673,68.46204376220703,215250000,0.0,0.0,-0.01356892002235488,-0.013661819135232666,2.442658733941144,-0.4575469277151001,0,0.36992665721348317,68.472705078125,62.44281272888183,0.8739938090144654,8739.938090144655,2020,4
2020-04-20 00:00:00-04:00,67.28794859412912,68.1909265506525,67.02165195482027,67.041015625,130015200,0.0,0.0,-0.02075643756915535,-0.020974880437029317,1.1692745958322348,-0.24693296912911933,0,-0.39598048780487805,68.65088500976563,63.02006855010986,0.8558528110818284,8558.528110818284,2020,4
2020-04-21 00:00:00-04:00,66.88363145554771,67.11845556313274,64.25699249245112,64.9687271118164,180991600,0.0,0.0,-0.030910756554989094,-0.03139857283371388,2.861463070681623,-1.9149043437313082,0,0.3920803106098363,67.74644622802734,63.55265731811524,0.8293977531915749,8293.977531915749,2020,4
2020-04-22 00:00:00-04:00,66.23726476615465,67.2758176226008,65.89592940016834,66.8400650024414,116862400,0.0,0.0,0.028803671763559135,0.02839664347187004,1.3798882224324558,0.6028002362867539,1,-0.354321416021517,67.34312591552734,63.906345176696775,0.8532874538359385,8532.874538359385,2020,4
2020-04-23 00:00:00-04:00,66.7843911704893,68.20786075083029,66.54230470819708,66.58103942871094,124814400,0.0,0.0,-0.003875304036897731,-0.0038828324838951975,1.665556042633213,-0.2033517417783628,0,0.06804583852462387,66.77857818603516,64.26354370117187,0.8499807055214539,8499.807055214538,2020,4
2020-04-24 00:00:00-04:00,67.10637563628991,68.51289750296907,67.05795538482593,68.50321197509766,126161200,0.0,0.0,0.02886966864560314,0.0284607905653572,1.454942118143137,1.396836338807745,1,0.010790421618018353,66.78681182861328,64.56046333312989,0.8745193668450142,8745.193668450142,2020,4
2020-04-27 00:00:00-04:00,68.21994826220036,68.88327005791642,67.77209430824026,68.5516128540039,117087600,0.0,0.0,0.0007065490436251043,0.000706299555359794,1.111175749676164,0.3316645918035448,1,-0.07192068559905895,67.08893127441407,64.98931941986083,0.8751372576672901,8751.3725766729,2020,4
2020-04-28 00:00:00-04:00,69.01401479433288,69.1955796657155,67.34846591334697,67.4404525756836,112004800,0.0,0.0,-0.01620910481984983,-0.016341909410470184,1.8471137523685286,-1.5735622186492861,0,-0.04341023302211333,67.5832763671875,65.27703914642333,0.8609520661260051,8609.52066126005,2020,4
2020-04-29 00:00:00-04:00,68.92928862916094,70.12519647509855,68.72593686507632,69.65554809570312,137280800,0.0,0.0,0.03284520544303415,0.03231732938622381,1.3992596100222272,0.7262594665421886,1,0.22566889990428973,68.14637298583985,65.68180828094482,0.8892302136145184,8892.302136145183,2020,4
2020-04-30 00:00:00-04:00,70.195396396661,71.30173342629523,69.8056406949222,71.12500762939453,183064000,0.0,0.0,0.021096087445503287,0.020876645866503788,1.4960927313730252,0.9296112327335351,1,0.33350038752687916,69.05516662597657,66.32200622558594,0.9079894919601138,9079.894919601138,2020,4
2020-05-01 00:00:00-04:00,69.29725665776628,72.3838593560598,69.20042354088866,69.97994232177734,240616800,0.0,0.0,-0.016099334759775208,-0.016230336984794848,3.183435815171137,0.6826856640110606,1,0.31438622558231,69.3505126953125,66.85629158020019,0.8933714651706897,8933.714651706896,2020,5
2020-05-04 00:00:00-04:00,70.00414724151751,71.09837541785019,69.31419932975179,70.9700698852539,133568000,0.0,0.0,0.014148733631757171,0.014049574522730056,1.7841760880984054,0.9659226437363913,1,-0.4448932909090304,69.8342041015625,67.48269062042236,0.9060115400656024,9060.115400656023,2020,5
2020-05-05 00:00:00-04:00,71.43006190251992,72.86805670222675,71.28480848467055,72.0352783203125,147751200,0.0,0.0,0.015009262873502127,0.014897738435855056,1.5832482175562035,0.6052164177925761,1,0.10618711068519415,70.75316925048828,67.9074333190918,0.9196101054368735,9196.101054368735,2020,5
2020-05-06 00:00:00-04:00,72.73730731555251,73.41030748628177,72.3523906692474,72.7784652709961,142333600,0.0,0.0,0.010316985899310849,0.010264129038427475,1.0579168170343678,0.04115795544358036,1,-0.036667045682200916,71.37775268554688,68.4061321258545,0.9290977099275295,9290.977099275295,2020,5
2020-05-07 00:00:00-04:00,73.40545924879912,73.87753081736858,73.10285116327836,73.53134155273438,115215200,0.0,0.0,0.010344767218364526,0.010291626286804214,0.774679654090221,0.12588230393525635,1,-0.19052704350905192,71.85901947021485,68.86210174560547,0.9387090094598454,9387.090094598454,2020,5
2020-05-08 00:00:00-04:00,74.19160117798899,75.33491288731747,73.86389829348582,75.28150939941406,133838400,0.205,0.0,0.02380165803753931,0.023522814533626268,1.4710145938316543,1.0899082214250768,1,0.16163839493400167,72.9193328857422,69.38234062194825,0.9610518402997659,9610.518402997659,2020,5
2020-05-11 00:00:00-04:00,74.78874828363153,76.96128289724894,74.57998648849065,76.46609497070312,145946400,0.0,0.0,0.01573541206518736,0.015612894045120502,2.3812964087582884,1.6773466870715907,1,0.09046730983036255,74.01853790283204,69.89813957214355,0.9761743870228893,9761.743870228893,2020,5
2020-05-12 00:00:00-04:00,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,0.0,0.0,-0.011428412929066822,-0.011494219093879139,2.1312722575718084,-1.5583978784558354,0,0.11206031803456606,74.72992401123047,70.2032039642334,0.965018263037213,9650.18263037213,2020,5
2020-05-13 00:00:00-04:00,75.77185784641975,76.69428120977256,73.60174537683079,74.67951965332031,200622400,0.0,0.0,-0.012073852884056935,-0.012147333910829665,3.0925358329417634,-1.0923381930994367,0,0.2361116245597692,75.11013488769531,70.49434661865234,0.9533667744988736,9533.667744988736,2020,5
2020-05-14 00:00:00-04:00,73.91729958475361,75.19897584845612,73.19392643517533,75.13829040527344,158929200,0.0,0.0,0.006143193663843194,0.006124401174310751,2.005049413280787,1.2209908205198303,1,-0.2078192664428299,75.43152465820313,70.78107223510742,0.9592234912272938,9592.234912272937,2020,5
2020-05-15 00:00:00-04:00,72.9074855679762,74.74018280409528,72.8734981674341,74.69406127929688,166348400,0.0,0.0,-0.005912153757831384,-0.005929699729360256,1.8666846366611907,1.7865757113206797,1,0.04668242210997109,75.31403503417968,71.09267311096191,0.9535524144590342,9535.524144590341,2020,5
2020-05-18 00:00:00-04:00,76.01945410801251,76.82778105681554,75.32763848421635,76.4539566040039,135178400,0.0,0.0,0.023561382184406954,0.023288097143974243,1.500142572599188,0.4345024959913957,1,-0.18737781667872966,75.31160736083984,71.56332015991211,0.9760194273289675,9760.194273289675,2020,5
2020-05-19 00:00:00-04:00,76.47094702256406,77.31811351260087,75.98061126581322,76.01216888427734,101729600,0.0,0.0,-0.0057784807922344195,-0.005795240808509066,1.3375022467876505,-0.45877813828671776,0,-0.24744189900161562,75.39559936523438,72.11549224853516,0.9703795178152994,9703.795178152994,2020,5
2020-05-20 00:00:00-04:00,76.87147482429302,77.56086067764168,76.83263524563915,77.49047088623047,111504800,0.0,0.0,0.019448228140993118,0.019261528125476535,0.7282254320025316,0.6189960619374517,1,0.09609002689482704,75.95778961181641,72.64801254272462,0.9892516800611183,9892.516800611183,2020,5
2020-05-21 00:00:00-04:00,77.3520893444608,77.89340613060031,76.67483776673394,76.91272735595703,102688800,0.0,0.0,-0.007455671951221765,-0.007483604396715591,1.2185683638663676,-0.4393619885037623,0,-0.07906386092796003,76.31267700195312,73.16459693908692,0.9818761440573877,9818.761440573877,2020,5
2020-05-22 00:00:00-04:00,76.65056790341653,77.49045978164982,76.5486205059651,77.40792846679688,81803200,0.0,0.0,0.006438480702264382,0.006417842224978239,0.941839275684714,0.7573605633803453,1,-0.20338732169428408,76.85545043945312,73.60983276367188,0.988197934662915,9881.97934662915,2020,5
2020-05-26 00:00:00-04:00,78.52697291852887,78.70659948141834,76.82778030514494,76.88361358642578,125522000,0.0,0.0,-0.006773400228582416,-0.006796443818496137,1.878819176273396,-1.6433593321030884,0,0.5344387505623251,76.9413818359375,74.02643280029297,0.9815044745463845,9815.044745463845,2020,5
2020-05-27 00:00:00-04:00,76.74037280593195,77.36421341169495,76.00000609697051,77.21856689453125,112945200,0.0,0.0,0.004356628057406997,0.004347165426878002,1.364207314724439,0.47819408859929524,1,-0.10019598158091814,77.18266143798829,74.51533851623535,0.9857805244786637,9857.805244786638,2020,5
2020-05-28 00:00:00-04:00,76.89331060647892,78.51240153060692,76.6165888307401,77.25257110595703,133560800,0.0,0.0,0.0004403631509015682,0.00044026621950486505,1.8958126998668234,0.35926049947811123,1,0.18252745579272078,77.1350814819336,74.89518966674805,0.9862146258965205,9862.146258965206,2020,5
2020-05-29 00:00:00-04:00,77.49531352794295,77.9565214299296,76.82049167356892,77.17732238769531,153532400,0.0,0.0,-0.000974061020681205,-0.0009745357264038059,1.1360297563606707,-0.3179911402476421,0,0.14953189858102078,77.18800048828125,75.19780540466309,0.985253992671409,9852.53992671409,2020,5
2020-06-01 00:00:00-04:00,77.13119166186011,78.247805202115,77.00010904163223,78.12643432617188,80791200,0.0,0.0,0.012297808593420223,0.012222804840437453,1.247696160482775,0.9952426643117604,1,-0.47378403516130796,77.33170166015626,75.60513000488281,0.9973704576891851,9973.70457689185,2020,6
2020-06-02 00:00:00-04:00,77.85942075330303,78.5123966906775,77.41762896521124,78.48812103271484,87642800,0.0,0.0,0.004629504848934429,0.00461882165061788,1.0947677254662693,0.6287002794118166,1,0.08480626602897345,77.65260314941406,75.98103256225586,1.001987789059241,10019.87789059241,2020,6
2020-06-03 00:00:00-04:00,78.80855263967156,79.182377080961,78.23567814710795,78.92021179199219,104491200,0.0,0.0,0.005505173949790887,0.005490075866053791,0.9466989338530567,0.11165915232062673,1,0.1922394081430534,77.99293212890625,76.32527923583984,1.0075039061335784,10075.039061335785,2020,6
2020-06-04 00:00:00-04:00,78.74300150300884,79.04156912077111,77.8666999148798,78.24052429199219,87560400,0.0,0.0,-0.008612337506029966,-0.008649638002076515,1.1748692058913122,-0.5024772110166538,0,-0.16203086958518997,78.19052276611328,76.59838218688965,0.9988269424553126,9988.269424553126,2020,6
2020-06-05 00:00:00-04:00,78.49055105874169,80.52958039964126,78.46142323225453,80.4688949584961,137250400,0.0,0.0,0.02848102932168084,0.028082984944828766,2.0681571673867296,1.9783438997544067,1,0.5674939812974815,78.84883728027344,76.94525985717773,1.0272745618906671,10272.74561890667,2020,6
2020-06-08 00:00:00-04:00,80.16547259371143,80.97865903574063,79.45424095843477,80.94467163085938,95654400,0.0,0.0,0.005912553821059374,0.005895143268229064,1.5244180773058673,0.7791990371479471,1,-0.3030665120101653,79.41248474121093,77.22841796875,1.0333483780268509,10333.483780268509,2020,6
2020-06-09 00:00:00-04:00,80.62425597002903,83.89398053792564,80.59269835430385,83.50074005126953,147712400,0.0,0.0,0.03157797009872221,0.031089639716302853,3.301282183621794,2.8764840812405055,1,0.5442300615549311,80.41500854492188,77.58015022277831,1.0659794222097458,10659.794222097458,2020,6
2020-06-10 00:00:00-04:00,84.44985718304342,86.11749189610212,84.01049518819849,85.64900207519531,166651600,0.0,0.0,0.025727460889648945,0.025402078800812595,2.106996707903633,1.1991448921518923,1,0.1282167238498595,81.7607666015625,78.08298988342285,1.0934043661038177,10934.043661038177,2020,6
2020-06-11 00:00:00-04:00,84.7921247209598,85.2169228066109,81.43500939497191,81.53695678710938,201662400,0.0,0.0,-0.048010428474995925,-0.04920119853122821,3.781913411638982,-3.25516793385043,0,0.21008379157475843,82.42005310058593,78.42586174011231,1.0409095539907423,10409.095539907423,2020,6
2020-06-12 00:00:00-04:00,83.67794024802434,84.42558161332404,81.12915175448484,82.24090576171875,200146000,0.0,0.0,0.008633495807887082,0.00859644030920704,3.296429858839204,-1.437034486305592,0,-0.007519497933179409,82.77445526123047,78.78099250793457,1.049896242261511,10498.96242261511,2020,6
